y_true,y_pred
358.4366455078125,142.42293
354.5213928222656,142.42293
354.0765380859375,142.42293
359.7811889648437,142.42293
359.26708984375,142.42293
364.9322509765625,142.42293
357.13153076171875,142.42293
359.8998413085937,142.42293
362.6088562011719,142.42293
370.5281372070313,142.42293
372.5945129394531,142.42293
373.7117004394531,142.42293
373.3162536621094,142.42293
373.7908630371094,142.42293
370.49847412109375,142.42293
367.8488464355469,142.42293
368.3629455566406,142.42293
372.7032775878906,142.42293
368.5705871582031,142.42293
369.97454833984375,142.42293
372.9999084472656,142.42293
366.613037109375,142.42293
366.9952087402344,142.42293
366.2129821777344,142.42293
360.9356994628906,142.42293
354.3217163085937,142.42293
354.3712158203125,142.42293
356.05438232421875,142.42293
350.70782470703125,142.42293
351.5296936035156,142.42293
354.4703063964844,142.42293
354.7276916503906,142.42293
357.6881408691406,142.42293
351.41082763671875,142.42293
356.19305419921875,142.42293
355.1435546875,142.42293
361.0941162109375,142.42293
362.9357299804688,142.42293
364.9457092285156,142.42293
367.5496826171875,142.42293
366.27239990234375,142.42293
361.66839599609375,142.42293
365.7575378417969,142.42293
364.55950927734375,142.42293
359.7772521972656,142.42293
356.41094970703125,142.42293
351.093994140625,142.42293
352.1534423828125,142.42293
355.5791931152344,142.42293
346.8760681152344,142.42293
340.2621459960937,142.42293
341.8958435058594,142.42293
345.7474060058594,142.42293
347.4008178710937,142.42293
353.4306640625,142.42293
359.8465270996094,142.42293
364.0743713378906,142.42293
365.55950927734375,142.42293
369.0150451660156,142.42293
369.2526550292969,142.42293
366.4110107421875,142.42293
374.6488037109375,142.42293
373.48046875,142.42293
381.5201416015625,142.42293
381.8073120117188,142.42293
382.134033203125,142.42293
382.2231140136719,142.42293
386.8766784667969,142.42293
384.6290893554688,142.42293
386.203369140625,142.42293
385.6587829589844,142.42293
385.32220458984375,142.42293
386.33209228515625,142.42293
385.955810546875,142.42293
384.9855346679688,142.42293
386.0845642089844,142.42293
382.5003356933594,142.42293
383.4607238769531,142.42293
381.2428894042969,142.42293
386.56976318359375,142.42293
388.2925109863281,142.42293
391.609375,142.42293
394.7282409667969,142.42293
399.7481384277344,142.42293
399.4015808105469,142.42293
401.332275390625,142.42293
403.860107421875,142.42293
405.9237060546875,142.42293
399.8917541503906,142.42293
404.5447082519531,142.42293
405.14984130859375,142.42293
407.630126953125,142.42293
408.45989990234375,142.42293
408.2613830566406,142.42293
406.4945068359375,142.42293
399.61572265625,142.42293
395.38720703125,142.42293
393.3523864746094,142.42293
393.8189086914063,142.42293
401.9583129882813,142.42293
402.75238037109375,142.42293
405.4821166992188,142.42293
406.3258361816406,142.42293
406.53424072265625,142.42293
406.4945068359375,142.42293
404.20159912109375,142.42293
409.93890380859375,142.42293
418.06842041015625,142.42293
418.6143493652344,142.42293
420.3514099121094,142.42293
422.6840515136719,142.42293
423.2002258300781,142.42293
420.6789855957031,142.42293
424.9869079589844,142.42293
422.1580200195313,142.42293
413.8895263671875,142.42293
418.7632751464844,142.42293
425.8405456542969,142.42293
425.2846984863281,142.42293
424.4310302734375,142.42293
428.7985534667969,142.42293
429.5926818847656,142.42293
433.8211364746094,142.42293
432.123779296875,142.42293
425.3839416503906,142.42293
430.01947021484375,142.42293
431.2999572753906,142.42293
427.3890380859375,142.42293
424.1630859375,142.42293
422.4656677246094,142.42293
434.8336181640625,142.42293
433.5531311035156,142.42293
433.3248596191406,142.42293
434.3670959472656,142.42293
432.0543212890625,142.42293
435.7567443847656,142.42293
442.3179016113281,142.42293
440.73968505859375,142.42293
432.8285217285156,142.42293
435.5483093261719,142.42293
442.1591491699219,142.42293
435.7765808105469,142.42293
434.1586608886719,142.42293
440.38232421875,142.42293
436.9975280761719,142.42293
435.895751953125,142.42293
430.7143249511719,142.42293
434.82220458984375,142.42293
435.9055480957031,142.42293
441.0739440917969,142.42293
443.1612243652344,142.42293
443.6681213378906,142.42293
442.0579833984375,142.42293
440.6267395019531,142.42293
442.1275024414063,142.42293
441.3125,142.42293
442.2467956542969,142.42293
438.43011474609375,142.42293
439.41412353515625,142.42293
432.6951904296875,142.42293
437.79400634765625,142.42293
437.9232482910156,142.42293
439.5433349609375,142.42293
435.7068176269531,142.42293
442.6642456054688,142.42293
435.60736083984375,142.42293
428.4411926269531,142.42293
428.48095703125,142.42293
423.2528991699219,142.42293
420.8376770019531,142.42293
412.1308288574219,142.42293
416.2755737304688,142.42293
422.4875793457031,142.42293
423.9188537597656,142.42293
421.8713989257813,142.42293
428.3815612792969,142.42293
430.1209411621094,142.42293
422.0104675292969,142.42293
418.9591369628906,142.42293
424.3064575195313,142.42293
432.8343505859375,142.42293
437.5753479003906,142.42293
437.6449279785156,142.42293
437.3865051269531,142.42293
438.3406982421875,142.42293
439.3743591308594,142.42293
440.38812255859375,142.42293
443.2208557128906,142.42293
450.1485290527344,142.42293
449.2341003417969,142.42293
449.0154113769531,142.42293
452.1463012695313,142.42293
453.0308837890625,142.42293
452.94140625,142.42293
450.9039306640625,142.42293
455.1678161621094,142.42293
456.8873291015625,142.42293
453.6669921875,142.42293
448.80670166015625,142.42293
447.9718017578125,142.42293
450.3771362304688,142.42293
451.6095581054688,142.42293
460.71392822265625,142.42293
460.5549011230469,142.42293
460.1473693847656,142.42293
462.0060119628906,142.42293
465.1766357421875,142.42293
471.2694091796875,142.42293
473.8237915039063,142.42293
476.27880859375,142.42293
482.1131286621094,142.42293
482.26220703125,142.42293
478.5449523925781,142.42293
477.2627868652344,142.42293
471.8293151855469,142.42293
477.2249450683594,142.42293
478.2104797363281,142.42293
479.4449157714844,142.42293
476.9561462402344,142.42293
479.7535400390625,142.42293
484.790771484375,142.42293
488.8325500488281,142.42293
493.9295043945313,142.42293
495.1041870117188,142.42293
495.5322570800781,142.42293
500.698974609375,142.42293
489.7185363769531,142.42293
492.5955505371094,142.42293
493.9195556640625,142.42293
494.1087036132813,142.42293
479.6041870117188,142.42293
477.3344421386719,142.42293
473.1035461425781,142.42293
480.1517333984375,142.42293
478.4593811035156,142.42293
461.2969055175781,142.42293
456.2098388671875,142.42293
460.88873291015625,142.42293
461.8145446777344,142.42293
455.4731750488281,142.42293
468.9523010253906,142.42293
457.5935974121094,142.42293
446.7326354980469,142.42293
433.4128112792969,142.42293
437.5540771484375,142.42293
432.8154602050781,142.42293
446.05572509765625,142.42293
448.38519287109375,142.42293
449.350830078125,142.42293
460.5004577636719,142.42293
460.64984130859375,142.42293
472.2872619628906,142.42293
472.8945007324219,142.42293
479.1064453125,142.42293
478.10101318359375,142.42293
480.3309020996094,142.42293
472.7153015136719,142.42293
477.8421325683594,142.42293
473.2030944824219,142.42293
474.6167297363281,142.42293
469.2310485839844,142.42293
468.5441589355469,142.42293
474.1289367675781,142.42293
459.7339477539063,142.42293
458.539306640625,142.42293
458.9674072265625,142.42293
446.67291259765625,142.42293
452.4169921875,142.42293
456.5981140136719,142.42293
466.5133361816406,142.42293
471.0926513671875,142.42293
473.2030944824219,142.42293
471.112548828125,142.42293
471.3614196777344,142.42293
469.3206481933594,142.42293
481.1870727539063,142.42293
480.2711791992188,142.42293
481.5442504882813,142.42293
483.8670043945313,142.42293
484.3156127929688,142.42293
487.9543151855469,142.42293
485.2427368164063,142.42293
486.5586853027344,142.42293
479.7796936035156,142.42293
480.4576110839844,142.42293
480.0987243652344,142.42293
485.81097412109375,142.42293
480.6071472167969,142.42293
487.7848510742188,142.42293
491.6229248046875,142.42293
491.0646667480469,142.42293
491.832275390625,142.42293
495.9594421386719,142.42293
489.3300476074219,142.42293
489.3898620605469,142.42293
489.7287902832031,142.42293
492.9388427734375,142.42293
493.8859252929688,142.42293
494.4242248535156,142.42293
486.84771728515625,142.42293
490.7955017089844,142.42293
493.7862243652344,142.42293
493.865966796875,142.42293
498.6112365722656,142.42293
494.8429260253906,142.42293
482.3517456054688,142.42293
485.9206237792969,142.42293
484.5050354003906,142.42293
490.6858520507813,142.42293
504.014404296875,142.42293
511.9497375488281,142.42293
512.5479736328125,142.42293
512.2489013671875,142.42293
511.32171630859375,142.42293
510.6637878417969,142.42293
507.1148376464844,142.42293
495.0323486328125,142.42293
498.4716491699219,142.42293
501.9010009765625,142.42293
501.6119079589844,142.42293
503.4163208007813,142.42293
504.2237854003906,142.42293
505.0213012695313,142.42293
507.7328796386719,142.42293
503.73529052734375,142.42293
508.1615295410156,142.42293
513.6943359375,142.42293
515.2694702148438,142.42293
521.6397094726562,142.42293
520.1942138671875,142.42293
524.8497314453125,142.42293
520.762451171875,142.42293
518.9879150390625,142.42293
528.279052734375,142.42293
524.86962890625,142.42293
528.88720703125,142.42293
536.5035400390625,142.42293
534.1408081054688,142.42293
514.8706665039062,142.42291
512.5778198242188,142.42291
517.053955078125,142.42291
522.0914306640625,142.42291
529.1708984375,142.42291
528.8114013671875,142.42291
521.7818603515625,142.42291
514.8422241210938,142.42291
510.4687805175781,142.42291
509.4702453613281,142.42291
517.8078002929688,142.42291
523.7589111328125,142.42291
514.412841796875,142.42291
514.5027465820312,142.42291
506.4347839355469,142.42291
504.8071899414063,142.42291
504.3279113769531,142.42291
515.9306030273438,142.42291
512.3160400390625,142.42291
520.9630737304688,142.42291
524.0185546875,142.42291
530.7185668945312,142.42291
531.8468627929688,142.42291
528.8413696289062,142.42291
513.4443359375,142.42291
521.0330200195312,142.42291
520.0545043945312,142.42291
522.2711181640625,142.42291
521.5122680664062,142.42291
517.3385009765625,142.42291
523.6890258789062,142.42291
526.0654907226562,142.42291
528.8114013671875,142.42291
522.141357421875,142.42291
528.4619140625,142.42291
527.2037963867188,142.42291
527.5133056640625,142.42291
535.10205078125,142.42291
537.3486938476562,142.42291
538.5668334960938,142.42291
538.7166748046875,142.42291
536.4299926757812,142.42291
525.296630859375,142.42291
519.0958862304688,142.42291
512.5556640625,142.42291
513.7938232421875,142.42291
499.5250549316406,142.42291
507.413330078125,142.42291
496.3098449707031,142.42291
494.8121032714844,142.42291
501.2624816894531,142.42291
487.4730529785156,142.42291
491.0577087402344,142.42291
472.0260925292969,142.42291
470.8977661132813,142.42291
476.2098693847656,142.42293
467.6426086425781,142.42293
478.9457702636719,142.42293
482.0511169433594,142.42293
473.8334045410156,142.42293
480.1739501953125,142.42293
478.5463562011719,142.42293
480.1239929199219,142.42293
490.6600036621094,142.42293
493.4599914550781,142.42293
484.3800048828125,142.42293
481.6199951171875,142.42293
468.9400024414063,142.42293
468.9200134277344,142.42293
472.7000122070313,142.42293
476.1499938964844,142.42293
450.6600036621094,142.42293
422.6700134277344,142.42293
423.6900024414063,142.42293
416.05999755859375,142.42293
466.0,142.42293
446.1799926757813,142.42293
454.3999938964844,142.42293
457.4800109863281,142.42293
457.989990234375,142.42293
444.1799926757813,142.42293
444.1000061035156,142.42293
433.1099853515625,142.42293
444.4800109863281,142.42293
